Buchungsdatum;Belegdatum;Menge;Mengeneinheit;Kostenstelle;Material;Materialbezeichnung;Werk;Bewegungsart;Belegjahr
01.03.2024;28.02.2024;450,50;L;1000;DIESEL-B7;Diesel Kraftstoff B7;DE01;201;2024
05.03.2024;05.03.2024;1200;KG;2300;ERDGAS;Erdgas H-Gas;UK02;201;2024
08.03.2024;07.03.2024;89.3;GAL;1000;UNLEADED-95;Benzin bleifrei 95;DE01;201;2024
12.03.2024;12.03.2024;2400;KG;1000;ERDGAS;Erdgas H-Gas;DE01;201;2024
15.03.2024;14.03.2024;320,75;L;3100;DIESEL-B7;Diesel Kraftstoff B7;DE02;201;2024
15.03.2024;15.03.2024;180;L;3100;HEIZOEL;Heizöl EL;DE02;201;2024
19.03.2024;19.03.2024;5500;KG;2300;ERDGAS;Erdgas H-Gas;UK02;201;2024
22.03.2024;21.03.2024;95,00;GAL;4000;DIESEL-B7;Diesel Kraftstoff B7;US01;201;2024
25.03.2024;25.03.2024;12,5;M3;1000;ERDGAS;Erdgas H-Gas;DE01;201;2024
28.03.2024;27.03.2024;640;L;1000;DIESEL-B7;Diesel Kraftstoff B7;DE01;201;2024
28.03.2024;28.03.2024;;KG;2300;ERDGAS;Erdgas H-Gas;UK02;201;2024
29.03.2024;29.03.2024;15000;KG;1000;DIESEL-B7;Diesel Kraftstoff B7;DE01;201;2024
31.03.2024;30.03.2024;200;L;3100;HEIZOEL;Heizöl EL;DE02;201;2024
31.03.2024;31.03.2024;1100,00;KG;2300;ERDGAS;Erdgas H-Gas;UK02;201;2024